"","created_at","username","profile_image_url","protected","verified","id","name","public_metrics.followers_count","public_metrics.following_count","public_metrics.tweet_count","public_metrics.listed_count","description","entities","location","url","pinned_tweet_id"
"82","2022-12-18T21:15:40.000Z","SamotnyWilk1945","https://pbs.twimg.com/profile_images/1645016949032615936/-Gy8p7Qq_normal.jpg",FALSE,FALSE,"1604586173627875333","𝕾𝖆𝖒𝖔𝖙𝖓𝖞 𝖂𝖎𝖑𝖐 👑🇵🇱🤝🏽🇭🇺🇮🇷🇵🇸",    1375,    1342,    4219,       0,"𝗦𝗧𝗢𝗣 𝘂𝗞𝗥𝗔𝗜𝗡𝗜𝗭𝗔𝗖𝗝𝗜 𝗣𝗢𝗟𝗦𝗞𝗜 🚫🇺🇦🚫 #CzystaKrew #Prawak #Kibol #ToNieNaszaWojna #FuckNWO #AntyPOPiS PRZYWRÓĆMY WIELKĄ POLSKĘ!💪🏽👑🇵🇱#中国袜子",NA,"𝕲𝖔𝖗𝖓𝖞 𝕾𝖑𝖆𝖘𝖐","https://t.co/CzfTGqtua7","1656563564440875008"
"83","2021-02-07T19:23:58.000Z","yanecklbn","https://pbs.twimg.com/profile_images/1649093170561531918/RJOyQk8d_normal.jpg",FALSE,FALSE,"1358496703666618369","to nie nasza wojna!!",     422,    2736,   23405,      25,"",NA,"Szczebrzeszyn, Polska",NA,NA
"84","2019-08-25T20:01:51.000Z","KcMarcin","https://pbs.twimg.com/profile_images/1165716507587993604/jsmiSjhh_normal.jpg",FALSE,FALSE,"1165715881294467072","Marcin.KC",     352,     830,   14011,       1,"",NA,NA,NA,NA
"85","2015-12-19T19:59:28.000Z","andrzejf65","https://pbs.twimg.com/profile_images/678874576986750976/7YcB1Unp_normal.jpg",FALSE,FALSE,"4538668353","@andrzejf65",     182,     400,   49073,       2,"Proud To Be Polish",NA,"Poznań, Wielkopolskie",NA,"678725675562491904"
"86","2017-03-10T09:49:18.000Z","KocerbaMicha","https://pbs.twimg.com/profile_images/840140659407253505/hkgM9b_K_normal.jpg",FALSE,FALSE,"840137476891017217","Michał Kocerba",    1678,    2261,   20915,      13,"""nie ma ludzi złych - są źle poinformowani""",NA,"znana odpowiednim służbom","https://t.co/WOxqvgLgpK","874864248274472960"
"87","2019-04-26T09:26:36.000Z","Tytus57259464","https://pbs.twimg.com/profile_images/1626736797987270656/wUghhYoq_normal.jpg",FALSE,FALSE,"1121707135988109313","Tytus",    1176,    1164,   47150,      32,"Nie zawsze i na każdy temat mam ochotę się wypowiadać
Wydaję resztę takimi monetami jakimi mi płacą",NA,NA,NA,"1658791877557071872"
"88","2012-01-22T11:55:35.000Z","robertxd_robert","https://pbs.twimg.com/profile_images/1658393021153411074/n9MLtxjB_normal.jpg",FALSE,FALSE,"471012620","Robert🇵🇱🇵🇱",     503,     923,   17470,       0,"",NA,"Dolnośląskie, Polska",NA,NA
"89","2019-06-01T10:58:29.000Z","GregObywatel","https://pbs.twimg.com/profile_images/1308332201302515712/KE2VQ2Iw_normal.jpg",FALSE,FALSE,"1134776223056498688","Grzegorz z Podkarpacia",     423,     315,   10694,       4,"Obowiązkiem obywatela polskiego jest wierność Rzeczypospolitej Polskiej oraz troska o dobro wspólne.",NA,NA,NA,NA
"90","2020-05-19T07:17:02.000Z","Maciej46703755","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1262643337808490497","Maciej",     341,     856,   67814,       3,"",NA,NA,NA,NA
"91","2021-08-28T10:32:45.000Z","AnnaI80661298","https://pbs.twimg.com/profile_images/1524281283609870342/xToe7CL7_normal.jpg",FALSE,FALSE,"1431565302572142594","Anna I🇵🇱",     395,     549,   23680,       0,"#StopUkrainizacjiPolski
#stopSegregacjiSanitarnej
#RuchDobrobytuiPokoju",NA,"Polska",NA,NA
"92","2020-04-03T18:55:30.000Z","Darek67843920","https://pbs.twimg.com/profile_images/1449655635574919168/jZmri4QF_normal.jpg",FALSE,FALSE,"1246149277799366662","Czacha",     554,    1135,   24126,       9,"Staram się myśleć.
Choć mam wrażenie że dla wielu to słowo już jest niezrozumiałe.",NA,NA,NA,NA
"93","2023-03-09T16:33:44.000Z","MaggieMartyna","https://pbs.twimg.com/profile_images/1633868684274827267/Nhr2wU1k_normal.png",FALSE,FALSE,"1633868524354428929","Martyna Maggie",     341,     553,    1423,      10,"Polka 🇵🇱 💗 🇵🇱 #stopUkrainizacjiPolski, #tonienaszawojna, banderowcy i ukry wypad do siebie",NA,NA,NA,NA
"94","2017-04-14T15:28:19.000Z","TOMAS8C","https://pbs.twimg.com/profile_images/1455584499996188675/PSQTcwEh_normal.jpg",FALSE,FALSE,"852906367677595648","TOMIT",     833,    1081,   62774,       2,"""Nie jest konieczne do zbawienia, aby ktoś celem uniknięcia śmierci napastnika zaniechał czynności potrzebnej do samoobrony...""",NA,NA,NA,NA
"95","2018-12-10T17:56:01.000Z","MichalAntoni11","https://pbs.twimg.com/profile_images/1383760284691558402/uhv-TumP_normal.jpg",FALSE,FALSE,"1072188198305054724","MichałAntoni",     553,     653,   18222,       1,"czyń Diabłu dobrze a wynagrodzi cię piekłem...",NA,NA,NA,NA
"96","2017-09-19T06:58:55.000Z","valdikasator","https://pbs.twimg.com/profile_images/910079655310495749/aQHG2AT1_normal.jpg",FALSE,FALSE,"910035455948853250","Valdikasator",     326,     320,   19109,       0,"Inwestor, podróżnik, pilot samolotowy, wolny człowiek. Interesuję się światem,  geopolityką, historią, gospodarką i rynkiem kapitałowym.",NA,"Warszawa, Polska",NA,NA
"97","2014-05-11T16:10:59.000Z","PP_now","https://pbs.twimg.com/profile_images/1222634122411237376/IwyBl8Vy_normal.jpg",FALSE,FALSE,"2490070884","PiPi 💅 #silnaosobno",    2361,     159,  245004,      15,"Serce mam pośrodku klatki piersiowej, tuż za mostkiem. Ps. Biorę jeńców,  zawsze mogą się przydać. ;)",NA,"PiPilandia",NA,"1625893654463229959"
"98","2023-03-23T13:06:44.000Z","NZnowu47848","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1638889925851357186","NormalnoscZnowu",      39,     271,    3554,       0,"",NA,NA,NA,NA
"99","2014-11-02T16:50:59.000Z","annagaranin","https://pbs.twimg.com/profile_images/1381603859576074242/Z1saULxC_normal.jpg",FALSE,FALSE,"2857150600","Anna Garanin 🇵🇱",    1921,    4555,  104923,      18,"""Wojna to najgorsze zło zrodzone w bezrozumie.""",NA,NA,NA,NA
"100","2020-05-11T12:06:37.000Z","Paradox42620475","https://pbs.twimg.com/profile_images/1259827095728947200/Ke_FdhRt_normal.jpg",FALSE,FALSE,"1259817093970759680","Paradox",     561,     349,   21018,       1,"""Nigdy nie dyskutuj z idiotą. Najpierw sprowadzi Cię do swojego poziomu, a potem pokona doświadczeniem"" - Mark Twain",NA,"Polska",NA,"1412399100386066433"
"101","2021-03-27T18:48:17.000Z","Wallenrody","https://pbs.twimg.com/profile_images/1513094439132188680/jkvq6rlb_normal.jpg",FALSE,FALSE,"1375882285837344776","Konrad",     289,     262,   33210,       3,"wojskobeztajemnic",NA,"Góry",NA,"1555888904741568512"
"102","2021-08-10T19:09:11.000Z","lesio211","https://pbs.twimg.com/profile_images/1662195172585635841/AT1765aH_normal.jpg",FALSE,FALSE,"1425172298160644099","Grzesiu",     810,    5008,    9040,       8,"",NA,"Lubuskie, Polska",NA,"1528760824579428352"
"103","2012-11-06T13:43:43.000Z","krzcinska","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"929753400","izabella krzcinska",     502,     314,   34185,       0,"",NA,NA,NA,NA
"104","2021-01-17T17:32:44.000Z","nieokrzesany","https://pbs.twimg.com/profile_images/1412853146389471232/ERM4I7h0_normal.jpg",FALSE,FALSE,"1350858574268952577","Nieokrzesany",     104,     593,   10524,       0,"Coder, Security Researcher",NA,NA,NA,NA
"105","2014-08-13T19:37:18.000Z","bosunmielczarek","https://pbs.twimg.com/profile_images/1562410923968630785/mRJ6vty1_normal.jpg",FALSE,FALSE,"2730158726","Bosman Mielczarek 🇵🇱",     147,     146,   14596,       4,"There is a curse.
    They say:
    May you live in interesting times.

Po tamtej stronie zera.",NA,NA,NA,NA
"106","2020-10-31T17:02:50.000Z","okiemtomkam","https://pbs.twimg.com/profile_images/1602975400543518722/95Vp6OFe_normal.jpg",FALSE,FALSE,"1322584792785932290","Okiem Tomka Miejskiego",    1355,    4124,   81230,       6,"Profesjonalny dziennikarz śledczy Tomasz Miejski 

Afery Służby Terroryzm Polityka Korupcja - badam to 24h przez 365 dni w roku.

SYMETRYSTA",NA,"Polska",NA,"1661452971052355597"
"107","2016-12-30T14:21:25.000Z","MarianDudo","https://pbs.twimg.com/profile_images/1287078891417468929/1Vi827JO_normal.jpg",FALSE,FALSE,"814838808294391808","Marian.dudo",    2449,    3045,   88499,      31,"realista",NA,NA,NA,NA
"108","2016-10-13T20:51:30.000Z","EdiAlekto","https://pbs.twimg.com/profile_images/1575970189665046547/yICQY87N_normal.jpg",FALSE,FALSE,"786670723486117888","Edi Alekto🇵🇱🇦🇹",    1115,    1793,  196512,       3,"",NA,NA,NA,NA
"109","2020-01-29T10:47:37.000Z","Andrzej12700687","https://pbs.twimg.com/profile_images/1222471862728503298/PiL3ZcjX_normal.jpg",FALSE,FALSE,"1222471252931219456","Andrzej Walczak",    1428,    4273,   30186,       4,"Seriale, Psy, Religia, Linux, polityczna bieżączka, grafika,",NA,"Poland",NA,NA
"110","2014-02-14T00:15:36.000Z","AzjaTuhajBei","https://pbs.twimg.com/profile_images/992409179754295298/tkkjAdIa_normal.jpg",FALSE,FALSE,"2342305443","Rafał",     116,     271,    7429,       0,"",NA,"Galway, Ireland",NA,"1075606221716119552"
"111","2019-03-17T07:00:29.000Z","GornikowskiPawe","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1107174852425850880","Paweł Górnikowski",     102,     273,   14942,       0,"",NA,NA,NA,NA
"112","2022-09-16T21:10:00.000Z","weronika7070","https://pbs.twimg.com/profile_images/1655092221647937539/FT8LuUA-_normal.jpg",FALSE,FALSE,"1570882639942352896","𝓦𝓮𝓻𝓸𝓷𝓲𝓴𝓪",      78,      83,   10363,       0,"",NA,NA,NA,"1570885542799380481"
"113","2022-09-05T21:10:42.000Z","AktywacjamalaMi","https://pbs.twimg.com/profile_images/1581538342973456386/Jq2wE89J_normal.jpg",FALSE,FALSE,"1566896547614310403","𝙼𝚊ł𝚊𝙼𝚒 𒆜 🇵🇱",     146,     149,   14503,       0,"Nigdy nie jest za późno,
żeby zacząć od nowa..",NA,NA,NA,"1566901887282155520"
"114","2022-08-30T22:14:16.000Z","Iwona_3107","https://pbs.twimg.com/profile_images/1658580501622411264/FBEWxjQ7_normal.jpg",FALSE,FALSE,"1564738217232027658","przekora♌",     334,     330,   28928,       0,"Jestem niewidzialna,ale widzę. Jestem niesłyszalna,ale słyszę. Jestem nieskuteczna, ale wierzę, że TUTAJ jest POLSKA 🇵🇱chociaż zakuta i obrażana, ale Kochana.",NA,NA,NA,"1614399048123035648"
"115","2020-10-31T18:11:11.000Z","Polonus17","https://pbs.twimg.com/profile_images/1541733210786340869/ORUmdLhD_normal.jpg",FALSE,FALSE,"1322601978267054082","Polonus",     866,     907,   13728,       1,"Wieloletni,dzisiaj rozczarowany wyborca PiS.Teraz liczy się tylko  bezpieczeństwo mojej rodziny.Ostro w prawo.🇵🇱
Niewyszczepiony,3 konto.",NA,"Polska",NA,"1641517183573303305"
"116","2009-08-17T10:17:40.000Z","__Lewica","https://pbs.twimg.com/profile_images/1523614645709381634/ACc5PJT7_normal.jpg",FALSE,TRUE,"66324459","Lewica",  128137,     857,   78686,     421,"Blok Lewicy. Socjaldemokracja. Wolność, Równość, Siostrzeństwo i Braterstwo!",NA,"Poland","https://t.co/JpgY05v9MU","1662410025850097665"
"117","2022-02-15T08:18:21.000Z","Matan__Jagiz","https://pbs.twimg.com/profile_images/1493500146516115460/0xL15MSQ_normal.jpg",FALSE,FALSE,"1493499866928005120","Matan",      12,     102,    4160,       7,"Zakochany w LPGT+ Diesel benzyna normalna rodzina. Tak dla od awialnych źródeł energii, spalania drewna i tam wodnych",NA,NA,NA,NA
"118","2022-09-28T09:23:04.000Z","bratyanaveki","https://pbs.twimg.com/profile_images/1575054500943069184/ulvZqkOg_normal.jpg",FALSE,FALSE,"1575053362160177152","Milla Lila",      70,     484,    1473,       1,"🇷🇺❤️🇷🇸",NA,"Москва, Россия",NA,"1585055329519558656"
"119","2021-12-16T17:30:47.000Z","Kinwoktyzu","https://pbs.twimg.com/profile_images/1645067144198082562/9pnFPWsw_normal.jpg",FALSE,FALSE,"1471533098584231945","Resu 🇵🇱🤝🇮🇷",      77,     147,    1921,       3,"If you want support me (BTC): 18Q7CBBDHbhda3nAtm1FC7urKaxxmFnVfZ",NA,NA,NA,"1645490852607795214"
"120","2016-08-29T07:24:29.000Z","antynazista","https://pbs.twimg.com/profile_images/1606896144403107840/YyrVg_gA_normal.jpg",FALSE,TRUE,"770160173897875456","AntyNazista 🇵🇱",    3766,    4135,    3708,      45,"",NA,"Warszawa, Polska",NA,NA
"121","2015-09-23T19:20:02.000Z","artur_knappik","https://pbs.twimg.com/profile_images/1183403882338275332/AGQldQ70_normal.jpg",FALSE,FALSE,"3752356157","artur knappik🇵🇱",     490,     791,   14348,       3,"Lewaków należy prać, prać, prać, prać, prać, prać.....",NA,"Żmigród ",NA,NA
"122","2022-04-17T22:38:58.000Z","pustaera","https://pbs.twimg.com/profile_images/1600575782224646144/kM0PVSnm_normal.jpg",FALSE,FALSE,"1515822099188830210","klamka",     147,     205,   36993,       0,"#MartykaMaRacje",NA,"#MartykaMaRacje",NA,"1659180032986697729"
"123","2017-08-18T08:29:08.000Z","Christi40766714","https://pbs.twimg.com/profile_images/1632756243952484355/Hr3dY28y_normal.jpg",FALSE,FALSE,"898461751150247936","Christian 🇵🇱🇦🇹",     105,    2776,   11913,       0,"Gwiazda Biała, orzeł biały, to są moje ideały.  Współwłaściciel Wisła Kraków. Fc Barcelona/ SK RAPID Wiedeń",NA,"Wiedeń",NA,NA
"124","2021-11-23T22:39:58.000Z","MrHash271","https://pbs.twimg.com/profile_images/1630592315180957701/t2UWzcLA_normal.jpg",FALSE,FALSE,"1463275694188740609","Pawel271",     101,     325,    7404,       9,"nie wspieram Polski nie wspieram Niemiec nie wspieram Rosji ani Ukrainy jedyne co wspieram to mały dom dziecka I moją rodzinę",NA,"Aruba",NA,NA
"125","2020-06-24T12:54:14.000Z","Krengiel69","https://pbs.twimg.com/profile_images/1624862140912877568/vIbRvi1V_normal.jpg",FALSE,FALSE,"1275774194391953410","Krengiel 🇵🇱",    1914,     247,    7269,      67,"Rzyd z pochodzenia ✡️ Fizjologicznie czarny 🍆 Intelektualnie azjata 🇯🇵 To ja byłem duchem kijowa. 

Antropolog dzikich wschodnich plemion 🧌",NA,NA,NA,"1625107850631544832"
"126","2016-03-10T22:43:05.000Z","CorreroMike","https://pbs.twimg.com/profile_images/1620609705335734273/QLYVJ5T2_normal.jpg",FALSE,FALSE,"708060636392124416","Tony Soprano",      71,     242,    1979,       6,"Let's not do this..

In this fucked up world I hope truth will win",NA,"Warsaw",NA,NA
"127","2022-08-30T22:14:16.000Z","Iwona_3107","https://pbs.twimg.com/profile_images/1658580501622411264/FBEWxjQ7_normal.jpg",FALSE,FALSE,"1564738217232027658","przekora♌",     334,     330,   28928,       0,"Jestem niewidzialna,ale widzę. Jestem niesłyszalna,ale słyszę. Jestem nieskuteczna, ale wierzę, że TUTAJ jest POLSKA 🇵🇱chociaż zakuta i obrażana, ale Kochana.",NA,NA,NA,"1614399048123035648"
"128","2018-02-15T12:52:49.000Z","wlkprules","https://pbs.twimg.com/profile_images/1157534527465672705/EU6C39Lu_normal.jpg",FALSE,FALSE,"964120312580329472","Archie",     218,     613,   19431,       2,"Obserwator. Poławiacz absurdów. Cynik. Komentator mimiczny.",NA,"Poznań, Polska",NA,NA
"129","2016-10-12T23:14:43.000Z","pigmalion55","https://pbs.twimg.com/profile_images/1479030989041111040/T1nVmJoD_normal.jpg",FALSE,FALSE,"786344372463861760","Ela 𓆏 👩‍🎤",    8961,    7868,  241474,      30,"𓆏 
 𓃠",NA,"Warszawa, Polska",NA,"1184777570413350912"
"130","2013-01-07T12:58:00.000Z","RadiowaTrojka","https://pbs.twimg.com/profile_images/1425070636582453264/KeP6tsEX_normal.jpg",FALSE,FALSE,"1068263263","Trójka – Program 3 Polskiego Radia",   56224,     587,   70721,     291,"Oficjalny profil Programu 3 Polskiego Radia",NA,"Polska","https://t.co/qDTef8kldR",NA
"131","2021-10-25T17:06:34.000Z","AlicjaSelerska","https://pbs.twimg.com/profile_images/1628120786992091136/wX5Q0Lz6_normal.jpg",FALSE,FALSE,"1452682384680304640","alicja selerska",      95,      92,    6619,       4,"maruda tak ale absolutnie  nie czarny humor .",NA,NA,NA,NA
"132","2012-12-31T08:21:25.000Z","interszansa","https://pbs.twimg.com/profile_images/437265018594156544/BBxvrztW_normal.jpeg",FALSE,FALSE,"1049839597","Chaber",    2261,    5025,  209883,      13,"Obywatele to nie rzeczy, którymi można manipulować, lecz osoby dążące do właściwych sobie celów, a ukierunkowanie tych celów należy do sztuki męża stanu",NA,"Łódz",NA,"1421009607825182720"
"133","2013-01-24T21:46:01.000Z","AnnaZabl","https://pbs.twimg.com/profile_images/1376591224044466178/MO3eQPLV_normal.jpg",FALSE,FALSE,"1117823948","A. Gmiterek-Zabłocka",    6979,    1513,   33291,      71,"Radio TOK FM - newsy i program ""Twój problem, moja sprawa"". Ale nie utożsamiajcie wszystkiego, o czym tweetuję, z moją pracą. Mój adres: problem@tok.fm",NA,"POLSKA, Lublin","https://t.co/vKUKk744FB","711822995032039424"
"134","2018-02-18T20:27:45.000Z","CHARZYNSKIKAROL","https://pbs.twimg.com/profile_images/1212378601255030784/u6X6XB72_normal.png",FALSE,FALSE,"965321961688698882","CHARZYNSKI MICHAL",    3708,    5002,  161257,      35,"Zapraszam charzynskimichal@gmail.com  #Łódź   #ProjektNowaPolska #radiorebeliant",NA,"Łódź, Polska*",NA,NA
"135","2022-04-22T08:57:12.000Z","Siwus_ns","https://pbs.twimg.com/profile_images/1612774889072492546/HpMODhEb_normal.jpg",FALSE,FALSE,"1517427026302582784","Krzysztof",      44,     252,   12808,       0,"",NA,NA,NA,NA
"136","2016-08-20T08:33:15.000Z","Anna_Mierzynska","https://pbs.twimg.com/profile_images/1551212116069203972/fv3hkbaE_normal.jpg",FALSE,FALSE,"766915989095055360","Anna Mierzyńska",   28801,    2157,  100215,     163,"Analityczka #socialmedia, autorka książki: Efekt niszczący. Jak dezinformacja wpływa na nasze życie. Szkolę z wykrywania dezinfo. Piszę do https://t.co/zHfXAEPSB6.",NA,"Białystok, Polska",NA,"1651188886930964482"
"137","2020-05-11T12:06:37.000Z","Paradox42620475","https://pbs.twimg.com/profile_images/1259827095728947200/Ke_FdhRt_normal.jpg",FALSE,FALSE,"1259817093970759680","Paradox",     561,     349,   21018,       1,"""Nigdy nie dyskutuj z idiotą. Najpierw sprowadzi Cię do swojego poziomu, a potem pokona doświadczeniem"" - Mark Twain",NA,"Polska",NA,"1412399100386066433"
"138","2018-05-09T08:46:13.000Z","kielcenews","https://pbs.twimg.com/profile_images/995988911796178945/dt7e4Z3e_normal.jpg",FALSE,FALSE,"994136446650015745","Kieleckie Wiadomości",     670,      99,    3243,       4,"Przegląd najważniejszych wiadomości z #kielce i #swietokrzyskie. Agregujemy newsy lokalnych mediów. kieleckie.wiadomosci@gmail.com",NA,"Kielce, Polska",NA,"1656713756095791108"
"139","2008-08-16T23:26:19.000Z","pisorgpl","https://pbs.twimg.com/profile_images/1306880090291286016/AIQyc6kg_normal.jpg",FALSE,TRUE,"15877628","Prawo i Sprawiedliwość",  339773,     787,   90860,     802,"Oficjalny profil Prawa i Sprawiedliwości 🇵🇱",NA,"Poland","https://t.co/Q05Lj0IXps","1658440381791367169"
"140","2017-03-12T17:06:58.000Z","UrszulaWodarcz1","https://pbs.twimg.com/profile_images/1338954448182325250/KWsAh4lj_normal.jpg",FALSE,FALSE,"840972395674513408","Urszula Włodarska",     440,     889,   37714,      12,"",NA,NA,NA,NA
"141","2021-10-23T12:06:17.000Z","Monika42842195","https://pbs.twimg.com/profile_images/1462071803849883654/1BL9olRq_normal.jpg",FALSE,FALSE,"1451882197082939403","Monika Less Morales",    1297,    1530,    5301,       1,"#Lubin #tradycja #rodzina #kochamkwiaty #rośliny #uprawaroślin #florystyka
Przedsiębiorca🇵🇱",NA,"Hamburg, Germany",NA,NA
"142","2016-03-23T07:09:02.000Z","oko_press","https://pbs.twimg.com/profile_images/1592195549536583682/Wvc80Wqk_normal.jpg",FALSE,FALSE,"712536618071142400","OKO.press",  219053,    1288,   24307,     514,"https://t.co/l7CAgnlJKF to portal sprawdzający fakty i prowadzący dziennikarskie śledztwa, archiwum życia publicznego.",NA,"Poland","https://t.co/s5ZIwWp194",NA
"143","2008-10-25T03:02:16.000Z","wandaS","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"16961360","wandaS",      17,       0,       0,       0,"",NA,NA,NA,NA
